file_number	genotype_raw	phenotype_binary	complexity_entropy
1232	6,3,1,0,5,3,0,1,6,7,5,1,0,0,3	11111111111111111100000000000000000000000000000000	16.93
1235	7,4,2,7,7,5,5,7,4,1,2,0,6,0,4	11111111100000000000000000000000111111100000000111	31.04
1237	2,4,0,1,3,0,5,1,2,4,3,1,1,1,2	11111111111110000000000000000000001111111111111111	22.58
1238	1,1,7,2,4,6,4,5,5,4,5,3,0,0,0	11111110000000001111111111111111111111111111111111	22.58
1241	7,2,4,0,2,7,6,3,1,7,0,3,3,1,7	11110000000000111111111111111111111111111111111111	22.58
1244	6,4,1,6,4,3,3,2,3,2,5,3,2,2,1	11111111111110000000001111111111111111111111100000	28.22
1246	5,0,0,0,0,5,1,3,0,3,2,7,0,1,6	11100000000000000000000000000000000000000000000000	16.93
1250	7,4,6,1,1,7,3,5,1,7,5,0,7,5,1	11111111111111111111111111111111111111111111111111	5.64
1252	5,3,5,6,5,6,2,0,1,5,2,4,3,5,7	11110000000111111111111111110000000011111110000000	33.86
1253	2,1,7,7,6,7,1,3,4,6,5,7,3,6,7	11000011111111111111100000000011111111110000000001	36.69
1255	2,0,4,3,3,2,2,3,1,4,2,4,6,4,6	11111000000111111111111100000011111111111100000011	33.86
1262	4,1,2,0,1,1,7,4,3,7,3,1,4,6,7	11111111111000000000000001111111111111111100000000	28.22
1264	1,0,0,2,1,5,1,2,2,1,0,3,7,4,6	11111000000001111111111111111111111111100000000000	25.4
1266	2,0,6,4,5,3,2,1,3,4,6,0,4,6,3	11111111111111111111111111111111111111000000000000	16.93
1271	1,5,4,5,3,6,7,1,0,1,0,5,3,3,7	11111111111110000001111111111111111111111111111100	28.22
1272	0,0,2,0,3,0,4,6,6,6,4,1,3,7,4	11111111110000000000000001111111111111111100000000	28.22
1277	3,7,6,2,6,7,2,2,2,3,7,2,2,2,1	11111111111111111111111110000000001111111111111111	22.58
1282	4,4,0,2,7,2,3,0,5,3,6,4,0,5,6	11111000000000011111111111111111111111111111111111	22.58
1284	7,3,0,2,6,3,3,0,5,2,4,0,3,7,3	11111111111111111111111111111111111111111100000000	16.93
1289	0,7,6,3,3,2,6,0,1,2,6,2,5,7,2	11111111111111111111111111111111111111111111111111	5.64
1290	3,0,5,1,0,6,6,0,4,4,2,1,6,2,3	11111111100000000001111111111000000000011111111111	22.58
1291	7,6,5,2,5,6,7,4,2,1,7,2,1,1,3	11111111111111111111111111111111111100000000000011	22.58
1296	2,3,1,5,6,7,3,4,4,5,7,6,7,4,1	11111110000011111111110000111111111100001111111111	28.22
1299	4,1,3,7,0,1,4,4,0,3,1,6,7,4,5	11111111100001111111111111100001111111111111100000	25.4
1305	2,5,5,7,5,3,1,4,7,0,7,5,0,3,4	11111110000001111111111111111111111111111111111111	22.58
1308	4,0,4,2,6,3,0,7,3,4,5,5,2,7,4	11100000111111111111111111111111100000000000000011	31.04
1309	7,3,0,7,3,6,1,4,3,4,6,3,4,1,6	11111110001111111111000000000011111111100000000000	31.04
1314	5,5,0,4,3,6,3,5,3,2,2,1,6,3,7	11111110000000000000011111111000000011111100000001	33.86
1316	2,2,7,5,2,2,7,1,2,7,2,2,4,5,1	11111111111111111111110000000001111111111111111111	22.58
1317	7,5,3,2,1,5,0,5,0,1,1,3,1,6,2	11111111111111110000000011111111111111111111111111	22.58
1321	4,2,4,6,6,6,0,5,1,2,2,1,4,1,5	11110000000000111111111111100000000000111111111100	33.86
1323	2,3,7,6,7,2,0,5,2,1,2,5,3,7,4	11111000000111111111111111110000001111111111111111	25.4
1324	5,7,6,1,0,0,4,4,3,3,5,0,1,7,5	11111111111111111111111111111111111111111111111111	5.64
1325	4,6,4,3,0,2,2,6,0,2,2,0,1,2,4	11111111111111111111111111111111111111100000000000	16.93
1326	7,0,5,0,4,4,1,2,1,6,5,5,4,4,1	11111111000001111111111111000011111111111111000011	33.86
